id,title,brand,mpn,description,handling,condition,path,attributes,images,qty,weight,height,length,width,2DA_SHIP_PRICE,UPS_API_2DA,GND_SHIP_PRICE,price,msrp,UPS_API_GND,CUSTOM_SHIP
2294592,Tall Locking Media Storage Cabinet - Oak/Black,Prepac,VS-0205,Keep your growing collection safe from prying eyes and sticky fingers with the Tall Locking Media Storage Cabinet.  Fully adjustable shelves can be set to any position to accommodate your collection.,2,refurbished,Home & Garden > Furniture > Living Room Furniture > Media/Bookshelves,"Furniture Frame Material^Wood~Product Features^Adjustable Shelving~Shelf Type^Storage,Horizontal,Media Cabinets~Assembly^Assembly Required~Style^Contemporary~Material^Wood,Laminate,Oak,MDF",http://placehold.it/2400x2300;http://placehold.it/350x150;http://placehold.it/3500x1500,0,80,5,50,24,186.69,FALSE,89.26,201.99,0,FALSE,
2228517,Locking Media Storage Cabinet - Black,Prepac,VS-0136,"Eliminate clutter and keep your multimedia collection neatly stored in the Locking Media Storage Cabinet with Shaker Doors. With its traditional style, this cabinet will complement any room",2,refurbished,Home & Garden > Furniture > Living Room Furniture > Media/Bookshelves,"Shelf Type^Bookshelves,Curio,Storage,Media Cabinets~Exact Color^Black~Style^Traditional,Casual~Product Features^Adjustable Shelving~Material^Wood,Laminate,MDF~Assembly^Assembly Required~Furniture Frame Material^Wood~Number of Shelves^1",http://placehold.it/2400x2300;http://placehold.it/350x150;http://placehold.it/3500x1500,15,58,6,18,38, ,FALSE, ,139.49,229.04,FALSE,Truck@49.99;Helicopter@1999.99
2299732,Locking Media Storage Cabinet - Cherry/Black,Prepac,VS-0136,"Eliminate clutter and keep your multimedia collection neatly stored in the Locking Media Storage Cabinet with Shaker Doors. With its traditional style, this cabinet will complement any room",2,new,Home & Garden > Furniture > Living Room Furniture > Media/Bookshelves,"Shelf Type^Bookshelves,Curio,Storage,Media Cabinets~Exact Color^Black~Style^Traditional,Casual~Product Features^Adjustable Shelving~Material^Wood,Laminate,MDF~Assembly^Assembly Required~Furniture Frame Material^Wood~Number of Shelves^1",http://placehold.it/2400x2300;http://placehold.it/350x150;http://placehold.it/3500x1500,15,58,6,18,38,135.57,FALSE,64.06,118.44,241.94,FALSE,
2221621,Two-sided Spinning Tower - Black,Prepac,MS-0525,"Store and access your media collection with ease thanks to this 2-Sided Spinning Tower. This versatile unit spins effortlessly, making it easy for you to get at your collection from both sides.",2,refurbished,Home & Garden > Furniture > Living Room Furniture > Media/Bookshelves,"Style^Traditional~Assembly^Assembly Required~Shelf Type^Media Cabinets~Furniture Frame Material^Wood~Number of Shelves^7~Exact Color^Black~Product Features^Adjustable Shelving~Material^Wood,Laminate,Oak,MDF",http://placehold.it/2400x2300;http://placehold.it/350x150;http://placehold.it/3500x1500,23,42,3,52,16,108.09,FALSE,48.99,92.49,135.99,FALSE,
2279810,Two-sided Spinning Tower - Oak/Black,Prepac,MS-0525,"Store and access your media collection with ease thanks to this 2-Sided Spinning Tower. This versatile unit spins effortlessly, making it easy for you to get at your collection from both sides.",2,new,Home & Garden > Furniture > Living Room Furniture > Media/Bookshelves,"Style^Traditional~Assembly^Assembly Required~Shelf Type^Media Cabinets~Furniture Frame Material^Wood~Number of Shelves^7~Exact Color^Black~Product Features^Adjustable Shelving~Material^Wood,Laminate,Oak,MDF",http://placehold.it/2400x2300;http://placehold.it/350x150;http://placehold.it/3500x1500,17,42,3,52,16,,FALSE,,94.49,135.99,FALSE,Truck@49.99
2250003,Quad Media Storage - Black,Prepac,MA-1520,"You'll never wish you had more storage space with the Quad Width Wall Storage. Its four separate compartments boast generous capacities for even commercial-sized collections, and offer practical, fully adjustable shelves for easy customization.",2,new,Home & Garden > Furniture > Living Room Furniture > Media/Bookshelves,"Material^Wood,Laminate,Oak,MDF~Style^Modern~Assembly^Assembly Required~Product Features^Adjustable Shelving~Shelf Type^Storage",http://placehold.it/2400x2300;http://placehold.it/350x150;http://placehold.it/3500x1500,13,102,0,0,0,233.32,FALSE,113.78,329.99,0,FALSE,
2267189,Double-width Media Storage - Maple,Prepac,MA-0640,"Store any combination of media with the library-style Double Width Wall Storage. This unit's adjustable shelves, separated by a central divider, mean it's easy for you to customize according to your collections needs.",2,new,Home & Garden > Furniture > Living Room Furniture > Media/Bookshelves,"Product Features^Adjustable Shelving~Style^Traditional,Casual~Number of Shelves^8~Shelf Type^Bookshelves,Storage,Media Cabinets,Display~Material^Wood,Cherry,Laminate,Oak,MDF~Assembly^Assembly Required",http://placehold.it/2400x2300;http://placehold.it/350x150;http://placehold.it/3500x1500,0,49,4,53,20,114.25,FALSE,55.73,149.49,0,FALSE,
2238618,Double Media Tower - Oak/Black,Prepac,MA-0320,"Attractive and versatile, the Double Multimedia Storage Tower is a practical storage solution for your media collection. Its shelves, separated by a central divider, boast room for over 300 CDs.",2,new,Home & Garden > Furniture > Living Room Furniture > Media/Bookshelves,"Number of Shelves^More than 9~Product Features^Adjustable Shelving~Shelf Type^Horizontal,Media Cabinets~Material^Wood,Laminate,Oak,MDF~Furniture Frame Material^Wood~Style^Contemporary~Assembly^Assembly Required",http://placehold.it/2400x2300;http://placehold.it/350x150;http://placehold.it/3500x1500,14,30,3,52,12,,TRUE,,71.12,129.99,TRUE,
2283737,Slim Customizable Media Tower - Oak/Black,Prepac,MA-0160,". Adjustable shelves allow you to custom fit your media collection, holding an impressive 160 CDs, 65 DVDs, 120 Blu-Ray discs, or 40 VHS tapes. The laminated composite wood and MDF backer make this media tower lightweight and durable.",2,new,Home & Garden > Furniture > Living Room Furniture > Media/Bookshelves,"Furniture Frame Material^Wood~Material^Wood,Laminate,Oak,MDF~Shelf Type^Media Cabinets~Assembly^Assembly Required~Number of Shelves^7~Product Features^Adjustable Shelving~Style^Contemporary",http://placehold.it/2400x2300;http://placehold.it/350x150;http://placehold.it/3500x1500,28,21,2,52,12,67.28,FALSE,28.73,52.79,84.99,FALSE,
2297141,Wall Mounted Desk Hutch - Black,Prepac,HD-1348,"Add storage space right where you need it with the Wall Mounted Desk Hutch. With its unique design and our innovative two-piece hanging rail system, this hutch has ample space for workspace necessities that just don’t fit in your desk.",2,new,Home & Garden > Furniture > Living Room Furniture > Media/Bookshelves,"Style^Country~Furniture Frame Material^Wood~Number of Shelves^7~Material^Wood,Laminate,MDF,Maple~Product Features^Adjustable Shelving~Assembly^Assembly Required~Shelf Type^Wall Hutches",http://placehold.it/2400x2300;http://placehold.it/350x150;http://placehold.it/3500x1500,22,40,2,52,13,102.35,FALSE,47.25,89.99,0,FALSE,
